year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68
01.12.1982;0,009452704;0,002168728;0,010469284;0,010639263;0,008884951;0,010871124;0,002935481;0,018301273;0,017033232;0,012216799;0,026122429;0,0222268;0,026641633;0,00713843;0,034040006;0,012713545;0,011641899;0,012944434;0,040748133;0,016149424;0,016283854;0,012402978;0,011840399;0,018057456;0,01392078;0,005520298;0,00983756;0,011562385;0,021237387;0,009474131;0,006949929;0,016153403;0,033747816;0,014547397;0,012048164;0,014181011;0,014602156;0,007915051;0,010607773;0,00993994;0,016632899;0,009497693;0,016786173;0,005250924;0,040356878;0,007624603;0,018557726;0,016670707;0,016872615;0,02066518;0,016473944;0,006314741;0,002515607;0,012874319;0,009834632;0,0206153;0,010855762;0,02408893;0,00920476;0,037678717;0,009689122;0,011996102;0,00841046;0,010311386;0,009204036;0,011156026;0,019741625;0,015949694
01.01.1983;0,009420709;0,002278156;0,010833139;0,011133008;0,007794273;0,00977304;0,003029314;0,015801036;0,011373479;0,014477907;0,026651702;0,02225785;0,015708332;0,005062852;0,038178663;0,008347216;0,010461897;0,011491047;0,041173811;0,017616118;0,009698821;0,011868815;0,011362072;0,018309526;0,01639375;0,006227951;0,01095596;0,013932689;0,019264654;0,005935642;0,007533727;0,013539969;0,055310313;0,015822221;0,010123059;0,01434296;0,018374248;0,006326899;0,010291098;0,009759022;0,020238314;0,009762863;0,01726762;0,007319865;0,040510988;0,008800764;0,017600421;0,014247772;0,017852498;0,016624393;0,012536426;0,007248981;0,004162416;0,012511913;0,006852094;0,018366539;0,022790274;0,024048033;0,007877699;0,043964036;0,009260086;0,011370328;0,007430323;0,008136255;0,008737596;0,010990645;0,019460366;0,015793548
01.02.1983;0,010412585;0,002448631;0,010715221;0,010251706;0,007682275;0,009723145;0,002978632;0,016799406;0,012906027;0,020525456;0,022826746;0,023457791;0,025518072;0,006183204;0,034516028;0,008772657;0,010427467;0,01377983;0,032556784;0,019417489;0,010242141;0,010961959;0,010617082;0,01580426;0,014682647;0,004900941;0,011241941;0,026815341;0,017936641;0,008020477;0,008592315;0,012460105;0,04496842;0,016014304;0,013368815;0,011988236;0,014667768;0,005671086;0,009707056;0,01024006;0,018064196;0,010064781;0,01919758;0,006532259;0,034015638;0,008846385;0,020751537;0,015818591;0,016026297;0,019896351;0,01416653;0,007482049;0,003868564;0,011960909;0,007804603;0,016296043;0,022128065;0,026728916;0,008125762;0,037484051;0,009646226;0,011357763;0,007723036;0,005982866;0,009762639;0,011562541;0,02249962;0,015405455
01.03.1983;0,009181705;0,002135515;0,009016492;0,009230054;0,011182598;0,009436958;0,003009031;0,01621297;0,01385782;0,023259263;0,023807736;0,021732333;0,029836454;0,004014266;0,035829526;0,012385887;0,010936475;0,010280375;0,035670093;0,018919016;0,010134204;0,011471276;0,010683265;0,01526338;0,013042547;0,004846097;0,011767595;0,025564817;0,019890372;0,009124823;0,007274612;0,01228431;0,033231945;0,018501635;0,010785292;0,012426627;0,012897333;0,01198426;0,010867814;0,009629742;0,019244028;0,012938969;0,019217078;0,005832973;0,036261305;0,008448781;0,016817527;0,014057233;0,017491014;0,019073284;0,014052886;0,005535885;0,003829772;0,012970378;0,009422606;0,024907291;0,013214845;0,021939306;0,008543663;0,033637946;0,010779243;0,015055676;0,010000168;0,007104669;0,010378972;0,01148366;0,02073393;0,015420397
01.04.1983;0,008166084;0,002174277;0,011723113;0,010332014;0,00995258;0,010922507;0,002938724;0,015751981;0,010372717;0,024870253;0,024733106;0,023311832;0,027418379;0,005837196;0,037169784;0,010006747;0,009733202;0,010106647;0,038125252;0,018210725;0,011956964;0,013816238;0,011274729;0,01571466;0,014083634;0,006970153;0,009217792;0,009735907;0,020164978;0,007170918;0,007131127;0,012922353;0,034286148;0,022750588;0,010998152;0,011957647;0,010346331;0,011250826;0,01074505;0,010480295;0,019953515;0,012203497;0,017333824;0,005444203;0,040082754;0,009399339;0,016894956;0,016233366;0,019726718;0,020354022;0,014925655;0,006543084;0,002704323;0,010513896;0,008307324;0,018256824;0,024344675;0,021577282;0,008060687;0,028781308;0,009413128;0,018524989;0,009049266;0,006814512;0,009914124;0,013179069;0,02329856;0,01333349
01.05.1983;0,007277987;0,002174063;0,011135251;0,008335499;0,011469422;0,014295826;0,002867525;0,017610522;0,013399454;0,017245941;0,025708824;0,023851101;0,026846216;0,011851631;0,031311045;0,013128911;0,011491321;0,0077506;0,041103564;0,015327839;0,011339732;0,011011707;0,0114744;0,018540651;0,013420906;0,006637994;0,008249307;0,010390745;0,017734596;0,008141982;0,005980669;0,012693414;0,033852658;0,01579761;0,009942538;0,015546928;0,010417487;0,009446897;0,010289873;0,01298886;0,018408885;0,014331302;0,020397547;0,005922062;0,055148383;0,008237792;0,014850479;0,013958518;0,018146911;0,015589091;0,015612265;0,006643492;0,003688026;0,014229348;0,00813787;0,020180958;0,014380181;0,019089647;0,009204845;0,033318378;0,008475938;0,021587135;0,008550859;0,006886239;0,009489028;0,010275472;0,022801761;0,014376092
01.06.1983;0,009185551;0,00229035;0,010536271;0,010613895;0,008590484;0,01255827;0,002890946;0,017103827;0,013670497;0,017557618;0,025291212;0,023145315;0,027716858;0,003757485;0,035725214;0,010929043;0,009992985;0,012632018;0,041774729;0,016659134;0,013422493;0,011386649;0,010456169;0,015965241;0,011291365;0,006851636;0,011928922;0,008423976;0,020426564;0,012053859;0,007092904;0,014004183;0,030691824;0,019641057;0,009771108;0,011054946;0,012101986;0,010844452;0,012304518;0,011475844;0,019950437;0,011652257;0,018512433;0,00571893;0,045380416;0,009189822;0,01446191;0,013852814;0,017988284;0,016635556;0,014263479;0,007354406;0,005021169;0,012301874;0,009382806;0,026677963;0,011811317;0,019999072;0,009945662;0,036700819;0,009282429;0,016047618;0,008867105;0,006992955;0,010538577;0,011773526;0,020682339;0,015202627
01.07.1983;0,009957008;0,002762644;0,009823357;0,010017152;0,00869955;0,011063723;0,003039925;0,016877775;0,017301773;0,021689694;0,02340517;0,024835951;0,02634251;0,005925321;0,03688381;0,00954934;0,009053717;0,009726227;0,037653807;0,025900797;0,011898866;0,012359703;0,009784603;0,015011073;0,012587275;0,005122966;0,013347715;0,009350646;0,019746675;0,009284786;0,007593958;0,012197088;0,025491913;0,014906431;0,010284127;0,011773426;0,010851069;0,012814858;0,011749254;0,012798642;0,017989024;0,011080533;0,016411766;0,006721977;0,042890302;0,008132638;0,013287231;0,01349719;0,018162442;0,021906604;0,0167043;0,008339215;0,004819815;0,013055004;0,008507633;0,017004304;0,023954962;0,019616226;0,007869503;0,044347504;0,009007585;0,013108082;0,007159507;0,005713788;0,011641851;0,0117071;0,021648173;0,016251415
01.08.1983;0,008901147;0,002092582;0,009741207;0,01142173;0,013229623;0,01148123;0,002855187;0,016649145;0,017615758;0,02782736;0,02157917;0,020847932;0,015799247;0,005533728;0,040801209;0,009172216;0,010227304;0,011302685;0,035992978;0,019899097;0,014963679;0,009366141;0,007774253;0,014178523;0,01365588;0,006985814;0,014392993;0,008880379;0,020878944;0,009746406;0,008191819;0,012143336;0,020975514;0,022418871;0,012515452;0,011190935;0,010605928;0,010353672;0,012125979;0,012007863;0,016908422;0,012577297;0,015683779;0,007125134;0,037158682;0,008943784;0,015526593;0,014628952;0,020073851;0,019616979;0,017356539;0,007376567;0,003009034;0,011424894;0,01016465;0,019154709;0,017885372;0,019757063;0,009288752;0,041249993;0,01000895;0,014994876;0,008421507;0,007193871;0,014248485;0,013262084;0,024750724;0,015885539
01.09.1983;0,007820582;0,002404442;0,009716908;0,010623219;0,010909293;0,011251506;0,002857497;0,019228518;0,019702211;0,020198962;0,02254892;0,021790976;0,019652937;0,007030843;0,035936108;0,010449847;0,014621036;0,012423513;0,037613295;0,018252924;0,013492105;0,010311169;0,009884426;0,016381234;0,012684873;0,007463585;0,011436456;0,011059104;0,018548232;0,00939992;0,006882998;0,012408325;0,024259655;0,022638135;0,010685505;0,014291467;0,010850692;0,007628988;0,01308264;0,014816095;0,021650041;0,013824408;0,022670109;0,003413038;0,037250738;0,009481416;0,015018114;0,013503001;0,019356532;0,01988006;0,017781361;0,010533924;0,003439897;0,012199806;0,00885216;0,01984657;0,013516112;0,018210492;0,007613193;0,037258378;0,010231207;0,012454998;0,009158428;0,008434023;0,013558924;0,011613516;0,02152843;0,014481987
01.10.1983;0,007523084;0,002411236;0,012061845;0,00994642;0,010378482;0,00932216;0,003058943;0,018290296;0,018876556;0,021546184;0,024001746;0,023519719;0,020962483;0,008227522;0,035628783;0,009005504;0,011494591;0,008698692;0,038405671;0,019293121;0,017762436;0,010325309;0,010228075;0,017586178;0,012307117;0,006315743;0,009798402;0,012063749;0,020968861;0,008452855;0,006821624;0,011587749;0,022862974;0,016946141;0,009644944;0,012785897;0,010647104;0,010564787;0,011113981;0,010361511;0,022016358;0,013933106;0,023862102;0,004220226;0,039653672;0,009098977;0,013441304;0,013663162;0,016265803;0,022462785;0,017589882;0,008271921;0,004588478;0,011396585;0,009331565;0,021919472;0,021975558;0,018384545;0,006325414;0,035112074;0,012332519;0,01307608;0,011065431;0,007761464;0,014861212;0,01151609;0,019553396;0,014522345
01.11.1983;0,008825716;0,002417038;0,014666244;0,010033024;0,009108452;0,011160842;0,002926861;0,016297456;0,015276401;0,02332735;0,021752008;0,022480731;0,023524959;0,008571621;0,035767125;0,011096154;0,009213982;0,010219462;0,038238474;0,019014101;0,016330522;0,011371162;0,012016412;0,014494316;0,013572909;0,005753313;0,011281264;0,00830044;0,020851461;0,008511502;0,007026048;0,013921361;0,031599818;0,018340143;0,009630874;0,01516735;0,01013922;0,008518694;0,012077821;0,008329427;0,021982326;0,011552498;0,023149315;0,004885449;0,040368348;0,007326781;0,012407503;0,017233388;0,018184654;0,015545483;0,021046341;0,006975348;0,004211511;0,012102813;0,009156336;0,023686023;0,014255256;0,021237787;0,007257389;0,031532059;0,008737891;0,015371716;0,00700044;0,007199541;0,015628093;0,014515102;0,021447817;0,014850737
01.12.1983;0,007932069;0,002297319;0,009893982;0,009729106;0,008802904;0,011322914;0,002970894;0,018170358;0,012301952;0,022112731;0,021226775;0,024270967;0,013296156;0,012453113;0,040270631;0,012053148;0,010886959;0,009566683;0,039601317;0,016256655;0,014524086;0,01302269;0,008827635;0,016717553;0,012309142;0,005812945;0,012434313;0,009845139;0,021145253;0,007969772;0,006882514;0,011882315;0,034805585;0,019483845;0,011163271;0,012610986;0,009486822;0,010045951;0,010788083;0,011108456;0,018631024;0,011993244;0,020113366;0,004026621;0,044392927;0,00755427;0,01329531;0,015748518;0,021514119;0,014636564;0,018632896;0,007965631;0,003721185;0,011929953;0,010637389;0,02384857;0,011178388;0,023875512;0,007393627;0,038790476;0,010299084;0,013567291;0,008640838;0,011133887;0,012557552;0,012698969;0,019355038;0,015584763
01.01.1984;0,007913362;0,002335316;0,010039824;0,008279924;0,008940373;0,013151911;0,002905075;0,017206643;0,011073208;0,022135307;0,022165635;0,02574178;0,015855314;0,009368413;0,03506941;0,009598503;0,008657215;0,010499693;0,040038496;0,014809587;0,012711209;0,012001548;0,009629344;0,018129195;0,014714989;0,00706784;0,014056565;0,007993271;0,019472618;0,007771425;0,006670121;0,011718532;0,041418034;0,019623448;0,009829599;0,015190234;0,010974156;0,010617273;0,010987037;0,009677279;0,018020314;0,012935428;0,027574752;0,006462997;0,041423665;0,007693429;0,013446411;0,013386576;0,021646614;0,014310797;0,017283106;0,007017209;0,006734561;0,013028362;0,009233753;0,019074767;0,018326546;0,024073614;0,008438649;0,035534097;0,009434593;0,012305689;0,00773974;0,006543073;0,011036017;0,012865132;0,022220673;0,016170727
01.02.1984;0,007963267;0,002335435;0,010745641;0,0090214;0,010228686;0,013262924;0,003089265;0,01481577;0,009503525;0,022596253;0,023041229;0,021973564;0,022988503;0,009470338;0,034545555;0,009564252;0,00988793;0,011698462;0,038632243;0,016099446;0,012409703;0,01113582;0,007876768;0,017833117;0,013124196;0,005511407;0,011314337;0,007029127;0,02097449;0,007100502;0,007753752;0,011128118;0,045808117;0,022731691;0,011103925;0,017081992;0,010448121;0,008228146;0,010653677;0,010520626;0,019729931;0,010507396;0,029566483;0,004712296;0,036847404;0,008332188;0,013433128;0,013494189;0,019561213;0,013760415;0,018062474;0,007397569;0,003638152;0,011686162;0,008670317;0,020648527;0,014786639;0,023681109;0,009578574;0,039265981;0,00864447;0,012032975;0,007849691;0,007468204;0,012344836;0,012952741;0,022374164;0,017741455
01.03.1984;0,008608397;0,002149868;0,010649354;0,009495282;0,009872377;0,011117186;0,002803674;0,013853688;0,015400867;0,022204692;0,021043257;0,021220697;0,027856451;0,008713264;0,037176348;0,011061777;0,00997216;0,009466501;0,038267192;0,023135079;0,010086293;0,009396875;0,009223878;0,016687219;0,014404712;0,009366339;0,011281264;0,011908007;0,020050626;0,007610583;0,007352693;0,012996634;0,035955633;0,019773415;0,008924745;0,013753131;0,009855705;0,009061931;0,010391626;0,012115456;0,02076407;0,011895581;0,037348867;0,004150492;0,035198707;0,009802048;0,01188089;0,015184682;0,015346797;0,020959101;0,014885129;0,007293472;0,004153726;0,013874894;0,008492321;0,019235154;0,012223018;0,017659867;0,007209256;0,034765129;0,009673345;0,011920481;0,007289541;0,007039833;0,01245506;0,013812764;0,025450295;0,015770605
01.04.1984;0,007371828;0,002161726;0,011014577;0,009007861;0,007088053;0,011397877;0,002997694;0,01625662;0,017676371;0,020228808;0,022096384;0,020238383;0,020222273;0,006876256;0,036981355;0,009877206;0,011046831;0,010056691;0,041038061;0,017875848;0,013739061;0,012861454;0,009043878;0,018257479;0,015055729;0,006309961;0,009577828;0,006948106;0,019733925;0,009281702;0,007651983;0,011682664;0,029743599;0,017855028;0,01206538;0,015457688;0,012927187;0,013134669;0,008314666;0,01286388;0,018889284;0,010708325;0,0354723;0,005432827;0,037681499;0,009232691;0,013297504;0,014818634;0,019938389;0,015755548;0,015843356;0,008968139;0,007735044;0,01203496;0,010277079;0,02218;0,022244133;0,016762818;0,007150733;0,030530295;0,010519545;0,012385469;0,00717031;0,006819282;0,011861798;0,012505451;0,022331758;0,01743626
01.05.1984;0,007858275;0,002259584;0,009555823;0,009420193;0,010243234;0,009591072;0,002831764;0,017715706;0,016613334;0,023259741;0,021247782;0,020212385;0,019917475;0,004358125;0,034528886;0,010147916;0,011730671;0,009073693;0,040169524;0,021569392;0,015968829;0,012330573;0,010133498;0,017912577;0,014494393;0,004943997;0,009391642;0,013567254;0,020434383;0,008248966;0,006402067;0,012609591;0,024044432;0,020609492;0,011764362;0,013864726;0,011168918;0,013197175;0,012093259;0,010728021;0,019659521;0,012655447;0,038121466;0,005179694;0,039175107;0,00867962;0,012143905;0,014196662;0,018487485;0,020872471;0,017004648;0,008541809;0,007269488;0,010474509;0,009598868;0,022803738;0,011880583;0,01585834;0,008090881;0,035044162;0,01076373;0,013883477;0,007337951;0,005836126;0,010353639;0,013893718;0,021729171;0,014251056
01.06.1984;0,007404106;0,001923573;0,009485497;0,00854933;0,00900189;0,009433415;0,002996423;0,017463748;0,023432584;0,026011158;0,021035959;0,02191404;0,021877555;0,003489541;0,037014385;0,014486585;0,012448914;0,007979629;0,036461915;0,020063923;0,014131944;0,010352113;0,00969212;0,021412501;0,01409873;0,006357025;0,008468363;0,010850664;0,022845324;0,009222068;0,006644856;0,01351953;0,027507715;0,018733119;0,0101444;0,014598424;0,010985476;0,008715177;0,010719538;0,012242378;0,021892665;0,009795644;0,033373169;0,005433465;0,048666347;0,008933685;0,011601863;0,014023251;0,01751819;0,015823016;0,016809018;0,007059635;0,002668873;0,015792305;0,010777826;0,021836557;0,00997084;0,015901356;0,008513747;0,035892501;0,009141601;0,011433374;0,006462056;0,006562963;0,011844451;0,01252441;0,020745624;0,015285933
01.07.1984;0,007006585;0,002137468;0,008652614;0,009307312;0,00896519;0,009665181;0,002835659;0,01664946;0,011241176;0,023681177;0,02155402;0,020990557;0,017423614;0,006459764;0,035831665;0,011213015;0,009723945;0,011202911;0,042629923;0,020366141;0,0130066;0,011118663;0,007406665;0,021423867;0,011218085;0,007741129;0,008633192;0,012497111;0,021870666;0,012622062;0,006776328;0,011902562;0,022851131;0,016759074;0,01243486;0,010024309;0,011993208;0,011769871;0,012016205;0,013327029;0,020408477;0,011384011;0,034253981;0,005568596;0,037180356;0,008497415;0,014546815;0,014198067;0,017468887;0,018801821;0,01721284;0,009699287;0,007454174;0,011433536;0,009061146;0,029881604;0,02099182;0,015497948;0,009605487;0,037499606;0,010613477;0,010661933;0,009104155;0,007146834;0,00922108;0,012854492;0,02063098;0,014191183
01.08.1984;0,007195882;0,002020755;0,010827852;0,009630724;0,009263986;0,007603405;0,002933809;0,014266857;0,011501664;0,031966688;0,021767357;0,018391965;0,016889946;0,00573859;0,041547595;0,009680622;0,009900821;0,009068972;0,038717236;0,023462589;0,011021224;0,012361895;0,005528686;0,021942173;0,013320124;0,005358378;0,009850563;0,00812555;0,016012003;0,011666466;0,008049254;0,014019998;0,035038629;0,025339331;0,01209236;0,009777738;0,012245744;0,009102617;0,011938248;0,013521064;0,017366369;0,012747326;0,040276793;0,004270817;0,029368974;0,00903859;0,012266186;0,01269119;0,020033619;0,017212767;0,011697252;0,007739638;0,004928054;0,013428819;0,010565395;0,029414911;0,013999412;0,017200202;0,009478307;0,036684874;0,010708038;0,01551503;0,008952026;0,006407324;0,007820811;0,012704881;0,022790833;0,016002202
01.09.1984;0,006564635;0,002097881;0,009642957;0,008439473;0,012419968;0,009628336;0,003275929;0,017704373;0,016440142;0,024836017;0,020763579;0,020401838;0,017317065;0,008226373;0,035638232;0,01208057;0,010765182;0,009715998;0,039605506;0,018151917;0,0123949;0,010644546;0,010083004;0,022922956;0,012414231;0,00554535;0,012426016;0,006639978;0,017390465;0,013131365;0,006298533;0,010294631;0,028183394;0,018679831;0,010401403;0,015921488;0,010924776;0,012146568;0,009083115;0,013915777;0,020074687;0,011783365;0,039214054;0,005527143;0,03848923;0,007676316;0,013723656;0,013627919;0,01933513;0,018532199;0,014906876;0,006698623;0,008000556;0,018286699;0,009576398;0,021260712;0,010840921;0,017343481;0,007062054;0,036164917;0,009504558;0,009926637;0,010555873;0,006503391;0,010153237;0,013397779;0,021367231;0,017308056
01.10.1984;0,006684959;0,002075879;0,011751365;0,00969463;0,009481204;0,008586821;0,002654022;0,014179904;0,009246441;0,024756978;0,020436016;0,018803932;0,017502936;0,009854488;0,038409666;0,009782099;0,013166173;0,011737378;0,042981865;0,017313188;0,013905055;0,01259582;0,010779193;0,022320589;0,014062957;0,008098799;0,011374959;0,015478338;0,019391389;0,009590214;0,007287159;0,01308401;0,026078133;0,015885772;0,012336142;0,010885125;0,012383791;0,008763358;0,010449684;0,011849954;0,019740778;0,012656886;0,047956979;0,006642152;0,030989874;0,00840033;0,014307038;0,012355017;0,018508528;0,015981263;0,015005404;0,008318435;0,004748932;0,012129182;0,013611499;0,018049568;0,019178154;0,017758952;0,007501595;0,033776177;0,011781057;0,015261626;0,006667278;0,007494711;0,010925938;0,010582624;0,019743197;0,014226439
01.11.1984;0,00745682;0,00222964;0,013253986;0,008496359;0,01062895;0,009181687;0,002628309;0,01621774;0,007760805;0,027047673;0,023105759;0,019982941;0,010596503;0,00535341;0,038055484;0,009734206;0,010173253;0,008544186;0,044191054;0,015546382;0,015282781;0,011831433;0,010467871;0,015797946;0,013979235;0,005923945;0,012262536;0,009901611;0,017452434;0,007226106;0,007261398;0,011811804;0,046161785;0,019110866;0,011321135;0,010610624;0,009577173;0,017174167;0,012335142;0,010041241;0,019342313;0,013316782;0,04564627;0,005479295;0,036581043;0,008254893;0,013037912;0,013620285;0,018545406;0,014310012;0,014061846;0,007719326;0,002353129;0,011100165;0,00918391;0,023390338;0,013026944;0,019449;0,007503628;0,040055937;0,010120745;0,012105331;0,007550433;0,006469209;0,012153597;0,014741531;0,022236806;0,012927536
01.12.1984;0,007263362;0,002272801;0,011492468;0,010103897;0,008488602;0,01125292;0,002888659;0,016664102;0,009920946;0,021029747;0,024719365;0,023675258;0,012177341;0,005468284;0,036837753;0,009993433;0,010773176;0,009786066;0,041137286;0,014575234;0,018088758;0,012022031;0,009112661;0,014569125;0,013074599;0,010464329;0,014209101;0,013087868;0,021140686;0,00718157;0,006516639;0,013208206;0,043343202;0,019357586;0,011579293;0,015863625;0,011637072;0,008335369;0,009425208;0,013542755;0,019656299;0,013406204;0,015408927;0,004783093;0,03757713;0,008127125;0,013037372;0,015199169;0,018424472;0,015149252;0,016440779;0,008669092;0,007094698;0,013656734;0,01310411;0,023185319;0,010828851;0,021474023;0,008842894;0,036781573;0,008374322;0,010242403;0,008617572;0,009764362;0,013970097;0,013835224;0,024183655;0,013884866
