year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100
01.02.1982;0,007073076;0,00532547;0,014584288;0,001919059;0,005471439;0,003136004;0,002016059;0,011768118;0,007607853;0,012605943;0,010846749;0,011564958;0,003498749;0,004166578;0,011197374;0,007389882;0,002232951;0,009999031;0,029214609;0,011272226;0,006589268;0,009712571;0,001387258;0,009716527;0,013015949;0,002893421;0,007483414;0,009258541;0,006820072;0,002341435;0,007509978;0,012312471;0,047202963;0,00963541;0,009469596;0,006727483;0,014137953;0,009930288;0,009029128;0,010008216;0,007890189;0,006229786;0,012822784;0,004011551;0,018999935;0,007528133;0,011999962;0,010017537;0,014720383;0,011166851;0,013213107;0,006363309;0,002254797;0,012771385;0,004806086;0,016085229;0,018552623;0,018833804;0,005001221;0,027682515;0,004881879;0,012330932;0,007358518;0,007253487;0,005246978;0,00895687;0,015367112;0,013736991;0,013344892;0,018615519;0,008491889;0,010063205;0,016780847;0,001054834;0,008417759;0,006390314;0,00653793;0,016400226;0,014547673;0,007413846;0,008003929;0,005717475;0,001379966;0,004233407;0,020029864;0,01610863;0,008790939;0,004564902;0,016662691;0,002952653;0,003332935;0,007886865;0,011507248;0,015379236;0,009784164;0,003560218;0,014387309;0,02665186;0,005215513;0,001634951
01.03.1982;0,007653183;0,00514511;0,017483962;0,001864669;0,004718226;0,003103758;0,002160332;0,010873504;0,006179629;0,010695091;0,012915672;0,01125126;0,00355619;0,003611943;0,013958743;0,008264564;0,002878703;0,009428524;0,028048861;0,013836672;0,007354855;0,011430832;0,001661056;0,009719494;0,010695009;0,002827802;0,007279114;0,012346936;0,007445288;0,00226249;0,008105721;0,011667639;0,040298513;0,010791027;0,008629956;0,00610411;0,014307373;0,011149985;0,009307499;0,010205943;0,006770831;0,008112567;0,013457955;0,003278342;0,018061442;0,007197378;0,012943021;0,009692534;0,013543928;0,01395984;0,012952584;0,00600612;0,00260086;0,014452781;0,005754819;0,020334478;0,013625362;0,018457937;0,005479523;0,022184157;0,006535728;0,01114178;0,007564379;0,006361993;0,007766804;0,009006047;0,017720676;0,014239199;0,011584251;0,01921083;0,00835831;0,011458992;0,014842595;0,001176668;0,007415155;0,005127553;0,006840144;0,016535869;0,015154827;0,0110553;0,007265564;0,006442563;0,001346411;0,004719883;0,017887957;0,015371348;0,007108534;0,004824271;0,01341608;0,002726273;0,002901053;0,008323207;0,01189852;0,019088868;0,00997552;0,003147728;0,009912377;0,027115831;0,005682126;0,00166309
01.04.1982;0,006671285;0,005506525;0,01409199;0,001798379;0,004517818;0,004029955;0,002177375;0,010658368;0,007938241;0,011275079;0,011345827;0,010562127;0,001071119;0,004930422;0,01299375;0,008851175;0,002411678;0,010257929;0,027034341;0,011996912;0,008192071;0,00909919;0,001802407;0,010410772;0,008762702;0,002666591;0,005026269;0,009428085;0,007673736;0,009242779;0,008136488;0,013955624;0,03859435;0,008228635;0,009154566;0,005498746;0,014216659;0,009725977;0,008971037;0,011016201;0,006313835;0,007867938;0,012745235;0,003876804;0,021008893;0,007948248;0,011684356;0,008835731;0,013635468;0,011003611;0,012821814;0,008599388;0,002316538;0,021500851;0,005131915;0,019537795;0,027117047;0,018372434;0,005333826;0,020924388;0,005586118;0,011293331;0,008003268;0,006508378;0,011024644;0,008644775;0,019779634;0,014789939;0,011642908;0,018291754;0,00803063;0,009801374;0,016101687;0,001604053;0,008399641;0,006279601;0,008367694;0,016385509;0,015712283;0,009298433;0,005918792;0,006454326;0,00158735;0,00423281;0,017118058;0,014423919;0,00740104;0,004011753;0,012614842;0,002602039;0,003560673;0,010295785;0,011411387;0,010710443;0,007624061;0,003669235;0,00800117;0,027095651;0,007517066;0,001704651
01.05.1982;0,008172513;0,004993193;0,021428771;0,001931051;0,004568785;0,003146594;0,002295444;0,011733667;0,009088096;0,011603502;0,012841016;0,01056304;0,00163702;0,004412653;0,012977817;0,011647139;0,003273891;0,009664175;0,026152652;0,010205155;0,007386039;0,009371549;0,00144318;0,010971158;0,012510905;0,002954951;0,005980401;0,008713003;0,007061023;0,008283587;0,006886416;0,010049722;0,040690159;0,009913023;0,010489037;0,005887789;0,01340328;0,010003761;0,007816516;0,010403971;0,008578047;0,006376142;0,020722837;0,003531815;0,021966606;0,008120193;0,012812762;0,009263548;0,012528014;0,010343393;0,012697297;0,009069727;0,002031328;0,015833413;0,00507708;0,019106965;0,015690822;0,016190032;0,005798624;0,022521727;0,006449725;0,01278374;0,006206503;0,006226157;0,010939825;0,008529024;0,016313149;0,013415495;0,012383347;0,018863164;0,008290903;0,009103765;0,016727948;0,001356075;0,008651084;0,007487982;0,008433196;0,015938245;0,017691751;0,007318174;0,006814612;0,007134999;0,001747805;0,003937132;0,018285545;0,015429463;0,007335481;0,004940276;0,012810265;0,002250411;0,003784848;0,00848317;0,010376318;0,008292126;0,009267434;0,003364673;0,008195394;0,025746687;0,006168658;0,001709436
01.06.1982;0,007884042;0,005166201;0,016107792;0,001709478;0,00646845;0,002193989;0,002221032;0,0114402;0,006848279;0,010600267;0,011302436;0,010472464;0,001210434;0,008637338;0,01165247;0,012033218;0,002916518;0,00779621;0,028396795;0,012771814;0,007901191;0,009982921;0,001901384;0,012920078;0,011161782;0,003744476;0,006163848;0,006432599;0,00855977;0,005949205;0,007433943;0,012683813;0,029530607;0,012323052;0,009798566;0,005772637;0,013437928;0,009624163;0,012797958;0,01295924;0,00731465;0,008551321;0,019344874;0,004116439;0,026932307;0,007575164;0,011468222;0,00900952;0,012871065;0,010763685;0,013217922;0,007344017;0,003005325;0,015703073;0,004902774;0,018846486;0,011594213;0,018894289;0,004683214;0,021687627;0,005806064;0,011761875;0,006844374;0,006256408;0,011676829;0,008987028;0,018149925;0,014580445;0,010970814;0,01611635;0,008755832;0,008472263;0,016762119;0,001643155;0,008766399;0,006288076;0,007757809;0,020627674;0,017848618;0,014473005;0,006659604;0,006149855;0,002187989;0,004257273;0,017954625;0,012953614;0,006386602;0,004030365;0,010649099;0,002729449;0,003177218;0,011777934;0,011054089;0,007112061;0,008067082;0,003608286;0,010072269;0,024729154;0,005490961;0,001672636
01.07.1982;0,008063501;0,005611431;0,015891828;0,00234657;0,004289426;0,002163139;0,002170538;0,009830311;0,007451955;0,015441547;0,011640994;0,010784901;9,84E-04;0,007016048;0,015499736;0,006342604;0,002471158;0,01010507;0,028808906;0,014520795;0,006926076;0,008185577;0,002067711;0,008495572;0,010024996;0,004409825;0,005374336;0,008399701;0,008169014;0,005353216;0,008496055;0,012237962;0,031432071;0,010259468;0,009855756;0,006489287;0,016061614;0,010177535;0,011625728;0,010759731;0,006541296;0,007630583;0,014498719;0,003043724;0,017017576;0,007491019;0,013286174;0,010493576;0,013941427;0,015032045;0,012563274;0,007541361;0,001644416;0,01440193;0,005776433;0,013377369;0,026225178;0,020100456;0,006198676;0,023118776;0,005959888;0,010488461;0,006824843;0,005417366;0,007873145;0,008516014;0,019948674;0,016655862;0,012713626;0,019642473;0,007387966;0,010027151;0,014130222;0,001070059;0,007814687;0,006960566;0,007143382;0,014461017;0,020988388;0,010066145;0,006071164;0,006649041;0,00137236;0,004241619;0,017494044;0,015424813;0,007883065;0,00470426;0,011105188;0,00212785;0,001902226;0,006485893;0,011679332;0,009310682;0,009658921;0,00469114;0,008749568;0,031174808;0,007382268;0,001642379
01.08.1982;0,012758885;0,004978643;0,017948768;0,001826937;0,00719322;0,002116319;0,00212224;0,010839967;0,010584246;0,018291422;0,011884797;0,010119259;0,001513302;0,006754747;0,012637249;0,005457154;0,002778376;0,009567305;0,02767261;0,014425605;0,00833514;0,009691423;0,001830249;0,008364856;0,011595941;0,003417997;0,007120903;0,006677971;0,00706939;0,0032864;0,00798192;0,011220067;0,037124327;0,018535178;0,009671863;0,006073251;0,014726;0,009934403;0,013035861;0,012719877;0,006986429;0,006850817;0,019657476;0,003785903;0,012735204;0,006266649;0,013373194;0,009830291;0,013086223;0,014080674;0,011932578;0,005718317;0,002758744;0,011656286;0,005118137;0,015305433;0,014407937;0,018509527;0,005419616;0,024897384;0,006427426;0,012062048;0,006662929;0,00722181;0,005779101;0,011195268;0,018952534;0,017531785;0,013554101;0,019643941;0,009390356;0,009652286;0,014999486;0,001990088;0,006955631;0,006567996;0,008836281;0,012816084;0,01713138;0,00723296;0,005570348;0,005782671;0,00103088;0,004745193;0,017233826;0,014350841;0,008862368;0,006716719;0,012906383;0,003218886;0,002918767;0,005851197;0,012572406;0,006367275;0,008622495;0,004525082;0,005452929;0,028058659;0,006708034;0,001640659
01.09.1982;0,009329072;0,00457526;0,015871564;0,001696481;0,006753827;0,002287752;0,00208108;0,012341023;0,010997673;0,012557594;0,010404696;0,01199483;0,002299284;0,009483701;0,013757591;0,006712942;0,003163597;0,008581666;0,030707559;0,01227794;0,008254161;0,008296255;0,001325057;0,0111828;0,013254108;0,003497555;0,006280167;0,005883836;0,007047;0,006199001;0,007338945;0,014861893;0,025025424;0,009662134;0,009377773;0,005368203;0,015052047;0,010531979;0,01019295;0,010644342;0,009083952;0,007165555;0,03521898;0,006453024;0,014337788;0,006858615;0,014730827;0,010535339;0,012368651;0,014397031;0,010736704;0,005941463;0,003678375;0,013177016;0,00641911;0,023702123;0,010809838;0,019487499;0,004857191;0,019780465;0,006212857;0,014544416;0,006165985;0,007878955;0,006677918;0,007716048;0,017822113;0,014322753;0,012905635;0,019103385;0,011318803;0,007954221;0,015720861;0,003066822;0,008944806;0,005471081;0,007180696;0,014620704;0,015543155;0,006254159;0,005314548;0,005625145;0,001306905;0,005546414;0,021106034;0,015585705;0,008774493;0,005856344;0,012926009;0,002004528;0,003782961;0,004697746;0,011487496;0,006327445;0,007706085;0,002950514;0,006845496;0,026528256;0,007602202;0,001709992
01.10.1982;0,005466753;0,004974876;0,011244375;0,001917671;0,005149768;0,002580985;0,002020327;0,01122928;0,007513339;0,011189171;0,011314806;0,008945677;0,001291653;0,005853536;0,013635068;0,007836067;0,003217095;0,00818551;0,030126518;0,012662137;0,007345523;0,009143247;0,001219508;0,013630833;0,015709751;0,00307927;0,005357563;0,00472466;0,007025204;0,003408711;0,006967752;0,012005374;0,026518188;0,013435838;0,010529724;0,005195393;0,014116185;0,009751016;0,008179323;0,00965144;0,006655598;0,008968623;0,050054302;0,007120682;0,014890589;0,007208698;0,017163907;0,01093293;0,01458124;0,012690054;0,01019976;0,006380371;0,002758887;0,011832302;0,00388507;0,023719529;0,022131758;0,015591611;0,005498483;0,02437443;0,00793273;0,01307264;0,00597611;0,005598668;0,005988335;0,009481714;0,014879475;0,015450258;0,012957922;0,023733834;0,011503421;0,008174968;0,018234477;0,001642117;0,006795344;0,005623871;0,00740755;0,014474875;0,013020839;0,007032323;0,005602247;0,005751843;0,001423109;0,005106881;0,019526483;0,013446079;0,006870298;0,00589772;0,011551106;0,002070558;0,002981225;0,007406941;0,009632296;0,007037435;0,005882922;0,002725752;0,009346603;0,029735131;0,007325937;0,001710027
01.11.1982;0,005648815;0,005012832;0,012484607;0,001861352;0,004972622;0,002377545;0,002169689;0,011425849;0,008166128;0,013041914;0,010542583;0,011998958;0,001284382;0,004402109;0,013696156;0,006585416;0,00303176;0,010499018;0,029582581;0,011795449;0,00781635;0,008514198;0,001240919;0,010032255;0,015035869;0,004324428;0,00487764;0,008165849;0,007271706;0,004316231;0,007262407;0,011510022;0,03705564;0,012400936;0,00900094;0,006701847;0,015063956;0,009838365;0,006825113;0,009627887;0,006899321;0,006911735;0,033615749;0,004544208;0,020285128;0,006630829;0,014689061;0,010508715;0,013785162;0,013019932;0,011332208;0,005598168;0,001635854;0,014248445;0,004128777;0,0248881;0,013917804;0,019362196;0,006099794;0,021656749;0,005608276;0,012079351;0,006693694;0,007043895;0,005180873;0,008943891;0,014839048;0,013378542;0,011831594;0,019539416;0,010098813;0,008370395;0,019512174;0,001406129;0,008714121;0,004814591;0,006976035;0,01656874;0,014414575;0,007058422;0,00962634;0,006731443;0,002002671;0,005274327;0,022098353;0,014797499;0,008246081;0,005225123;0,011497269;0,002429303;0,00389433;0,008975974;0,009645275;0,008080153;0,009233911;0,0025516;0,010331882;0,026609954;0,006792634;0,001663039
01.12.1982;0,009487585;0,005121693;0,018086291;0,001820103;0,005934178;0,002096378;0,002168645;0,013295005;0,011151756;0,009573073;0,01033088;0,012059831;0,004016375;0,006040737;0,014843059;0,007902632;0,003684267;0,010518718;0,027334949;0,011944092;0,00983361;0,009693619;0,002869585;0,010516951;0,011426086;0,00323598;0,006673874;0,007108869;0,010411559;0,005532464;0,008419985;0,015507021;0,031539201;0,011621151;0,010571141;0,006677569;0,014923186;0,010549208;0,008757688;0,010448918;0,006831556;0,007911505;0,012069232;0,003414721;0,017323003;0,00620009;0,015286473;0,012073077;0,012786411;0,015999161;0,012851881;0,00505999;0,00166209;0,014406728;0,0047217;0,016948175;0,00942681;0,022659673;0,006530925;0,020436844;0,005064307;0,011397761;0,006908347;0,0090761;0,006116485;0,008662564;0,015174421;0,014135197;0,01342206;0,019799041;0,008615332;0,009864384;0,018591603;0,001093463;0,007657619;0,005340965;0,006154007;0,016116015;0,016929987;0,006335139;0,008291212;0,005527081;0,001611644;0,005635083;0,020257165;0,014378416;0,008089696;0,005189712;0,012209777;0,002851513;0,003212019;0,008995245;0,009721441;0,010610809;0,010777646;0,004158312;0,00995499;0,025698955;0,006317304;0,001729222
01.01.1983;0,00527251;0,005765787;0,013302915;0,001859325;0,005106322;0,001931281;0,002255977;0,011406019;0,009437419;0,011266851;0,011881671;0,011887017;0,002716855;0,004316332;0,014980768;0,005837684;0,003368773;0,007913458;0,03162476;0,012521092;0,006575409;0,008835493;0,002167409;0,011436246;0,01385423;0,00308929;0,004627452;0,008750673;0,007971118;0,0032577;0,008434463;0,01221928;0,051665821;0,012626609;0,009136866;0,00741248;0,015639834;0,009724328;0,008844995;0,010152874;0,007206503;0,007405439;0,012023068;0,005161546;0,016258149;0,007222411;0,014637814;0,010706203;0,013383664;0,012716494;0,01027691;0,005544318;0,003103859;0,013835351;0,004971137;0,015213568;0,020591218;0,022289625;0,007266473;0,023758271;0,005898392;0,010689577;0,00758004;0,006765113;0,004396136;0,008810947;0,015312252;0,014701747;0,013404735;0,022681029;0,008742859;0,010105766;0,017070233;0,001248391;0,007037536;0,006808705;0,006970053;0,015591607;0,015598423;0,006992014;0,008273085;0,004380416;0,001249682;0,003856154;0,0218139;0,01634011;0,008443488;0,004586852;0,013908758;0,003330464;0,003015458;0,009338301;0,010064283;0,007069472;0,008095352;0,002776489;0,005572451;0,029960855;0,005205433;0,001666037
01.02.1983;0,008307856;0,00500765;0,015722637;0,002111099;0,0052522;0,001974502;0,002231477;0,011804888;0,010723918;0,016806397;0,010327446;0,01209659;0,007430015;0,005265898;0,013121862;0,00626443;0,002454275;0,008691754;0,023613961;0,013933791;0,006663497;0,008483151;0,001785444;0,009205511;0,012236719;0,002160392;0,005623545;0,015547383;0,007270439;0,003250543;0,009628799;0,011330893;0,042212147;0,012922214;0,011966822;0,006047707;0,014582499;0,009423804;0,007222307;0,009408053;0,008288292;0,007958414;0,014034583;0,004348661;0,013024976;0,006920557;0,017188883;0,011049802;0,011533739;0,01531746;0,01103139;0,005869404;0,002717194;0,013315351;0,005894698;0,013740257;0,01972559;0,021344641;0,007385713;0,021935993;0,005958002;0,010637399;0,008935526;0,00472978;0,005470612;0,009207435;0,017406568;0,013883985;0,01511132;0,018482461;0,008817446;0,015100171;0,014177108;0,00114243;0,005897578;0,00684462;0,007737695;0,015035095;0,014788664;0,007529277;0,006744374;0,005547455;0,001113076;0,004039507;0,01937833;0,015127833;0,009977825;0,005063276;0,014992735;0,004620139;0,002268951;0,008986424;0,011061821;0,007623782;0,008877624;0,004170012;0,005973944;0,027024903;0,006076078;0,001698628
01.03.1983;0,010245103;0,004216214;0,017334616;0,001794583;0,007527224;0,001631714;0,002285549;0,012022243;0,010032468;0,019081802;0,011232881;0,011391509;0,008646799;0,00334907;0,015045038;0,009567373;0,002554076;0,00922302;0,024847446;0,014134407;0,006670879;0,008512017;0,001178663;0,009061126;0,0106823;0,002344078;0,004008121;0,015588173;0,008600774;0,005199188;0,009466754;0,010968325;0,030716806;0,014743929;0,009522595;0,007333969;0,013427184;0,009981432;0,009997374;0,009330602;0,006935042;0,01037097;0,014037942;0,003866939;0,016152972;0,006835969;0,014134136;0,0100896;0,012923673;0,015178042;0,010947791;0,004079557;0,002220979;0,014587939;0,004795781;0,021436463;0,011271874;0,019959983;0,006679724;0,019792513;0,006608134;0,014194586;0,008616021;0,005811462;0,004466868;0,009989318;0,015999617;0,013710825;0,013447847;0,016428351;0,007269825;0,014261118;0,015909414;0,001444831;0,008600937;0,007897462;0,006714775;0,015033415;0,016261327;0,008046373;0,006042769;0,005884078;0,001569863;0,005212985;0,018502156;0,015078276;0,006393875;0,00507581;0,012106483;0,002879681;0,003775574;0,008974677;0,009846205;0,012988896;0,010647638;0,003192571;0,007478115;0,027088977;0,005117589;0,001635962
01.04.1983;0,006425432;0,00534562;0,016796601;0,001692424;0,006161296;0,002089793;0,002154333;0,011245012;0,0082955;0,020705567;0,011776984;0,012311993;0,009994084;0,004768254;0,013942053;0,007012903;0,002161433;0,009426335;0,025103719;0,013854582;0,007807231;0,01081815;0,001022826;0,009205679;0,011567965;0,002376041;0,004235884;0,005198239;0,007181507;0,003865312;0,007630193;0,011220901;0,032202532;0,018880612;0,009652087;0,00548276;0,011298505;0,010230279;0,010008225;0,009432127;0,00702622;0,009766722;0,012702171;0,004216807;0,017722925;0,007655612;0,013684339;0,011025994;0,015138293;0,016149986;0,011609359;0,005131436;0,001385252;0,011923743;0,004594237;0,015272643;0,02161287;0,020805019;0,006039977;0,016200709;0,006316708;0,017591431;0,008374382;0,005754392;0,005787084;0,009975286;0,01814683;0,01272854;0,013700263;0,015325626;0,009523044;0,009019983;0,017825736;7,71E-04;0,008630859;0,005255803;0,006717153;0,015240056;0,018407728;0,007676321;0,006645905;0,004858999;0,001180742;0,004551406;0,018529697;0,016486742;0,006287092;0,004925301;0,011490415;0,002755985;0,003257577;0,010194749;0,011512398;0,013980543;0,009891657;0,003177129;0,006247139;0,029960953;0,009460806;0,00159135
01.05.1983;0,007581742;0,004254235;0,018643591;0,001752978;0,007086671;0,001509287;0,002153845;0,013237058;0,010402331;0,013882732;0,011978005;0,013011921;0,006929223;0,010427253;0,01317076;0,009975183;0,002792778;0,009576583;0,029241051;0,01191459;0,008788713;0,008421313;0,001380926;0,010298781;0,010831054;0,003897585;0,003980817;0,006048474;0,007411086;0,003876987;0,007943478;0,011617896;0,031386889;0,012657485;0,00891944;0,00677383;0,011952012;0,010212273;0,010217722;0,012044531;0,00554639;0,012050828;0,015035295;0,003858491;0,020277282;0,006684804;0,011847398;0,010055953;0,014322777;0,012117712;0,012480595;0,005418346;0,002334176;0,016868105;0,003861381;0,016811638;0,012506943;0,019512616;0,006406518;0,019369307;0,004383073;0,020454538;0,006885792;0,005661197;0,006221093;0,008740106;0,016726121;0,014167599;0,010925396;0,017070382;0,009038059;0,007666831;0,018418824;0,001322612;0,008968258;0,004953263;0,006874408;0,024211008;0,015730575;0,006559723;0,009402792;0,006338066;0,0013194;0,005782438;0,020134865;0,016509508;0,005843938;0,004929482;0,010088288;0,002692106;0,002676938;0,009801624;0,011395498;0,011191379;0,007432894;0,00332257;0,008293502;0,024166347;0,006504724;0,001645121
01.06.1983;0,008703363;0,004985605;0,01542008;0,001935769;0,005050992;0,002360062;0,002173055;0,012021643;0,010313478;0,014426252;0,011123317;0,012395124;0,009343636;0,002983516;0,015322213;0,006844301;0,002894722;0,009408335;0,030394481;0,012614059;0,00895646;0,008384472;0,00161913;0,009724183;0,009307079;0,00385437;0,006730379;0,004990885;0,008169547;0,006236529;0,008691293;0,012792103;0,028934903;0,016196568;0,008692967;0,00575254;0,013453714;0,010640907;0,010165944;0,009919253;0,008404048;0,008725407;0,013231168;0,003842637;0,019180582;0,007427138;0,011787818;0,009598031;0,013684734;0,012887501;0,011220025;0,005747624;0,002645156;0,013707863;0,005066109;0,02296646;0,010500389;0,021390739;0,006559882;0,021797896;0,005978245;0,015195262;0,007225728;0,005613364;0,005523256;0,009369702;0,015695249;0,014245857;0,013610695;0,016817895;0,008350423;0,009333694;0,017939529;0,001439556;0,006204019;0,006740325;0,00703612;0,017313617;0,017910769;0,009256789;0,006008427;0,006015952;0,001405264;0,006432621;0,019264191;0,016554764;0,008722607;0,004158961;0,010582348;0,003021146;0,004197487;0,007993804;0,010176251;0,011776752;0,009994399;0,003179131;0,010438558;0,027557701;0,005799809;0,001621301
01.07.1983;0,008939146;0,004998218;0,015610143;0,002332693;0,004750839;0,001811269;0,002206003;0,012589572;0,013078747;0,016844121;0,010822705;0,012976207;0,006269846;0,004935062;0,014052037;0,006139606;0,002289525;0,008562991;0,027378858;0,018822964;0,006686947;0,009519366;0,001594017;0,008653717;0,010402229;0,002840003;0,0043985;0,006213676;0,009491231;0,005459748;0,011404241;0,011108574;0,02399176;0,011817798;0,009064546;0,005567692;0,01206422;0,011156904;0,011637743;0,009802597;0,006619241;0,008764227;0,011754299;0,005296822;0,01803125;0,006799231;0,011070288;0,009310545;0,013502092;0,016632407;0,012763036;0,006799344;0,002411526;0,014558077;0,004327441;0,013648252;0,021792114;0,018582071;0,006308964;0,030493605;0,00584949;0,012326874;0,007150093;0,004799254;0,007059447;0,009300765;0,01725986;0,01491434;0,013771927;0,018561234;0,007762745;0,008264607;0,016183069;0,002246457;0,00716486;0,009153399;0,00814006;0,015623675;0,016710955;0,008229883;0,006984718;0,005950572;0,001275994;0,004805392;0,018890443;0,0148286;0,007607298;0,004373078;0,010329919;0,002199919;0,002597399;0,00779481;0,010279526;0,015525679;0,00758766;0,003646109;0,009217991;0,029412575;0,006852306;0,001616122
